    year   type mend_d mend_s mend_f send_f nend_d nend_s mout_d mout_s mout_f nout_d nout_s  min_d  min_s  min_f  nin_d  nin_s mint_d mint_s mint_f 
   1996     24  141.4  319.0  177.5  127.5     20     50  128.7  499.5  370.8     10      9    0.0    NaN    NaN      0      0  137.2  346.5  209.3
   1997     24  151.4  332.6  181.2  124.2     20     50    0.0    NaN    NaN      0      0    0.0    NaN    NaN      0      0  151.4  332.6  181.2
   1998     24  132.4  238.2  105.8  103.2     30     57  165.3  474.0  308.6     10     13  119.1  119.2    0.1     20     20  162.1  347.1  185.0
   1999     24  139.2  210.6   71.4   85.7     50     75  137.7  195.6   57.9     10     12  139.3  139.3   -0.0     30     30  138.5  245.0  106.5
   2000     24  134.2  165.6   31.5   45.9     50     69  169.7  366.8  197.1     10     16  130.0  129.5   -0.5     10     10  142.1  213.4   71.2
   2001     24  147.1  174.3   27.2   43.8     40     76  128.4  128.8    0.4     20      3  125.0  124.5   -0.5     10     10  144.1  179.6   35.5
   2002     24  148.9  170.1   21.2   34.7     60     95    0.0  499.5  499.5      0      1  134.0  134.0    0.0     20     20  156.3  183.9   27.6
   2003     24  160.7  179.5   18.8   31.7     60    102  146.5  160.2   13.6     10      3  147.0  146.5   -0.5     10     10  160.6  182.4   21.8
   2004     24  171.2  191.2   20.0   31.1     60    100    0.0  155.5  155.5      0      2    0.0    NaN    NaN      0      0  171.2  190.5   19.3
   2005     24  184.6  183.2   -1.4    1.9     90    111    0.0  295.6  295.6      0     19  189.4  189.4   -0.0     30     30  182.2  202.7   20.5
   2006     24  200.5  192.2   -8.3    2.5     70    107  164.7  168.8    4.0     20      4    0.0    NaN    NaN      0      0  192.6  191.4   -1.2
   2007     24  211.5  196.8  -14.7   -0.8    100    116    0.0  244.2  244.2      0     21  214.3  214.3    0.0     30     30  210.3  201.2   -9.1
   2008     24  206.3  198.6   -7.7   -3.0    170    193  231.3  248.8   17.5     10      3  191.5  191.4   -0.0     80     80  220.6  204.8  -15.9
   2009     24  211.2  204.1   -7.1   -3.8    170    203  215.4  226.3   10.9     20     10  165.5  165.5   -0.0     20     20  217.0  209.2   -7.8
   2010     24  231.2  217.0  -14.2    0.8    180    235  175.7  198.1   22.4     30      8  248.5  248.5    0.0     40     40  217.3  210.1   -7.2
   2011     24  217.3  218.6    1.3    6.3    190    277  261.8  222.1  -39.7     60     28  197.6  197.5   -0.1     70     70  239.8  225.2  -14.5
   2012     24  213.7  216.9    3.3    1.6    210    316  208.0  176.3  -31.6     30     11  168.9  168.8   -0.0     50     50  224.6  224.0   -0.6
   2013     24  215.0  219.4    4.4    3.2    260    355    0.0  179.3  179.3      0     11  192.4  192.4    0.0     50     50  220.4  222.3    1.9
   2014     24  211.4  220.4    9.0    9.6    270    434  236.4  278.5   42.1     70      1  199.1  199.1   -0.0     80     80  221.9  225.4    3.5
   2015     24  224.3  231.5    7.2    9.0    320    484    0.0    NaN    NaN      0      0  244.6  244.5   -0.1     50     50  220.6  230.0    9.4
   2016     24    0.0  242.5  242.5   63.9      0    534    0.0    NaN    NaN      0      0  244.6  244.5   -0.1     50     50    0.0  242.3  242.3
   2017     24    0.0  252.9  252.9   66.6      0    584    0.0    NaN    NaN      0      0  244.6  244.5   -0.1     50     50    0.0  253.7  253.7
   2018     24    0.0  263.5  263.5   70.0      0    634    0.0    NaN    NaN      0      0  244.6  244.5   -0.1     50     50    0.0  265.2  265.2
   2019     24    0.0  273.9  273.9   73.0      0    684    0.0    NaN    NaN      0      0  244.6  244.5   -0.1     50     50    0.0  276.3  276.3
   2020     24    0.0  284.2  284.2   76.3      0    734    0.0    NaN    NaN      0      0  244.6  244.5   -0.1     50     50    0.0  287.1  287.1
   2021     24    0.0  294.2  294.2   79.4      0    784    0.0    NaN    NaN      0      0  244.6  244.5   -0.1     50     50    0.0  297.6  297.6
   2022     24    0.0  304.3  304.3   82.6      0    834    0.0    NaN    NaN      0      0  244.6  244.5   -0.1     50     50    0.0  308.2  308.2
   2023     24    0.0  314.2  314.2   85.6      0    884    0.0    NaN    NaN      0      0  244.6  244.5   -0.1     50     50    0.0  318.4  318.4
   2024     24    0.0  323.4  323.4   88.2      0    934    0.0    NaN    NaN      0      0  244.6  244.5   -0.1     50     50    0.0  327.8  327.8
   2025     24    0.0  333.1  333.1   91.3      0    984    0.0    NaN    NaN      0      0  244.6  244.5   -0.1     50     50    0.0  337.9  337.9
   2026     24    0.0  342.8  342.8   93.4      0   1034    0.0    NaN    NaN      0      0  244.6  244.5   -0.1     50     50    0.0  347.8  347.8
   2027     24    0.0  352.9  352.9   95.8      0   1084    0.0    NaN    NaN      0      0  244.6  244.5   -0.1     50     50    0.0  358.1  358.1
