    year   type mend_d mend_s mend_f send_f nend_d nend_s mout_d mout_s mout_f nout_d nout_s  min_d  min_s  min_f  nin_d  nin_s mint_d mint_s mint_f 
   1997     24  151.4  143.2   -8.2   20.4     20    353    0.0  145.8  145.8      0     46  111.6  111.6    0.0     40     40  151.4  147.1   -4.3
   1998     24  132.4  144.9   12.6    2.5     30    400  165.3  144.0  -21.3     10     43  115.1  115.1   -0.0     90     90  162.1  152.4   -9.7
   1999     24  139.2  139.7    0.6   -3.4     50    422  137.7  146.7    9.0     10     88  119.9  119.9    0.0    110    110  138.5  146.7    8.2
   2000     24  134.2  140.4    6.2    1.4     50    432  169.7  152.2  -17.6     10     80  132.4  132.4    0.0     90     90  142.1  144.3    2.2
   2001     24  147.1  150.2    3.1   -7.0     40    439  128.4  142.8   14.3     20     43  119.0  119.0    0.0     50     50  144.1  153.1    9.0
   2002     24  148.9  158.8    9.9   -3.9     60    478    0.0  144.3  144.3      0     31  132.3  132.4    0.1     70     70  156.3  161.9    5.6
   2003     24  160.7  168.1    7.4   -3.4     60    513  146.5  150.3    3.7     10     25  141.9  141.9   -0.0     60     60  160.6  170.4    9.8
   2004     24  171.2  167.3   -3.9   -4.6     60    471    0.0  202.9  202.9      0    142  157.8  157.9    0.0    100    100  171.2  179.0    7.8
   2005     24  184.6  175.7   -8.9    0.9     90    517    0.0  167.1  167.1      0     34  167.0  167.1    0.0     80     80  182.2  176.6   -5.6
   2006     24  200.5  181.5  -19.1    3.4     70    473  164.7  182.7   18.0     20    104  144.6  144.6   -0.0     60     60  192.6  186.0   -6.6
   2007     24  211.5  187.3  -24.3    5.6    100    436    0.0  223.4  223.4      0     77  220.6  220.6   -0.0     40     40  210.3  190.3  -20.0
   2008     24  206.3  194.9  -11.4   -8.9    170    523  231.3  194.7  -36.6     10     23  187.8  187.9    0.0    110    110  220.6  196.6  -24.0
   2009     24  211.2  204.8   -6.4   -5.9    170    647  215.4  209.8   -5.6     20      6  205.7  205.7   -0.0    130    130  217.0  204.6  -12.4
   2010     24  231.2  212.1  -19.0   -7.3    180    667  175.7  195.2   19.5     30     60  211.0  211.0    0.0     80     80  217.3  210.7   -6.6
   2011     24  217.3  218.0    0.8   -1.8    190    616  261.8  211.6  -50.2     60    131  187.2  187.2   -0.0     80     80  239.8  220.5  -19.3
   2012     24  213.7  213.6   -0.1   -5.7    210    642  208.0  245.0   37.0     30    124  200.7  200.7   -0.0    150    150  224.6  223.1   -1.5
   2013     24  215.0  217.4    2.4   -0.9    260    731    0.0  234.2  234.2      0     41  202.6  202.6   -0.0    130    130  220.4  221.4    1.0
   2014     24  211.4  226.9   15.5   11.4    270    715  236.4  200.1  -36.3     70     86  219.0  219.0   -0.0     70     70  221.9  224.5    2.6
   2015     24  224.3  230.4    6.1    8.0    320    885    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170  220.6  236.0   15.5
   2016     24    0.0  234.5  234.5   61.1      0   1055    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  239.8  239.8
   2017     24    0.0  239.1  239.1   62.3      0   1225    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  244.3  244.3
   2018     24    0.0  244.1  244.1   64.2      0   1395    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  249.3  249.3
   2019     24    0.0  249.1  249.1   66.0      0   1565    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  254.3  254.3
   2020     24    0.0  254.1  254.1   68.2      0   1735    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  259.2  259.2
   2021     24    0.0  259.4  259.4   70.5      0   1905    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  264.6  264.6
   2022     24    0.0  264.9  264.9   72.7      0   2075    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  270.1  270.1
   2023     24    0.0  270.5  270.5   75.2      0   2245    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  275.7  275.7
   2024     24    0.0  276.4  276.4   78.0      0   2415    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  281.7  281.7
   2025     24    0.0  282.1  282.1   81.0      0   2585    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  287.5  287.5
   2026     24    0.0  287.9  287.9   83.5      0   2755    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  293.2  293.2
   2027     24    0.0  293.8  293.8   86.3      0   2925    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  299.2  299.2
