    year   type mend_d mend_s mend_f send_f nend_d nend_s mout_d mout_s mout_f nout_d nout_s  min_d  min_s  min_f  nin_d  nin_s mint_d mint_s mint_f 
   1997     24  151.4  146.9   -4.5   14.0     20   1157    0.0  140.8  140.8      0    188  129.0  129.1    0.0     30     30  151.4  146.4   -5.0
   1998     24  132.4  150.9   18.5   -5.1     30   1069  165.3  154.7  -10.6     10    198  122.6  122.6    0.0    110    110  162.1  154.2   -7.8
   1999     24  139.2  150.0   10.8   -8.8     50    834  137.7  150.0   12.3     10    305  113.9  113.8   -0.0     70     70  138.5  152.4   13.9
   2000     24  134.2  150.1   15.9   -2.5     50    735  169.7  156.2  -13.5     10    199  134.0  134.0    0.0    100    100  142.1  153.5   11.4
   2001     24  147.1  157.8   10.6   -9.8     40    730  128.4  151.8   23.4     20    135  128.8  128.8    0.0    130    130  144.1  161.8   17.7
   2002     24  148.9  165.7   16.8   -3.7     60    731    0.0  171.1  171.1      0     69  129.8  129.9    0.1     70     70  156.3  169.6   13.3
   2003     24  160.7  171.8   11.2   -0.6     60    781  146.5  165.1   18.6     10    110  145.6  145.6   -0.0    160    160  160.6  176.6   16.0
   2004     24  171.2  180.7    9.5    2.6     60    780    0.0  167.7  167.7      0     91  153.5  153.5   -0.0     90     90  171.2  182.3   11.1
   2005     24  184.6  179.3   -5.3    2.5     90    680    0.0  225.4  225.4      0    160  144.4  144.4    0.0     60     60  182.2  191.5    9.2
   2006     24  200.5  189.8  -10.7    5.9     70    625  164.7  184.3   19.6     20    115  178.0  178.0   -0.0     60     60  192.6  189.9   -2.6
   2007     24  211.5  189.1  -22.4    6.5    100    511    0.0  228.6  228.6      0    174  198.5  198.5    0.0     60     60  210.3  199.2  -11.1
   2008     24  206.3  192.2  -14.0   -6.9    170    591  231.3  217.7  -13.7     10     60  177.3  177.3    0.0    140    140  220.6  199.3  -21.3
   2009     24  211.2  200.0  -11.1   -4.6    170    592  215.4  215.8    0.4     20     89  198.9  198.9   -0.0     90     90  217.0  202.6  -14.5
   2010     24  231.2  203.5  -27.6   -6.0    180    625  175.7  189.1   13.4     30     97  175.1  175.1    0.0    130    130  217.3  207.4   -9.9
   2011     24  217.3  212.1   -5.1    1.8    190    627  261.8  219.9  -41.9     60    108  220.6  220.6    0.0    110    110  239.8  212.0  -27.8
   2012     24  213.7  215.5    1.8   -1.5    210    706  208.0  187.5  -20.4     30     81  184.6  184.6   -0.0    160    160  224.6  219.7   -4.8
   2013     24  215.0  223.2    8.2    7.1    260    757    0.0  191.7  191.7      0     49  211.4  211.5    0.0    100    100  220.4  222.7    2.3
   2014     24  211.4  227.2   15.8   16.2    270    839  236.4  248.5   12.1     70     38  202.4  202.5    0.0    120    120  221.9  232.2   10.2
   2015     24  224.3  235.6   11.3   14.4    320    929    0.0    NaN    NaN      0      0  229.3  229.4    0.1     90     90  220.6  236.2   15.7
   2016     24    0.0  243.7  243.7   68.2      0   1019    0.0    NaN    NaN      0      0  229.3  229.4    0.1     90     90    0.0  245.1  245.1
   2017     24    0.0  251.3  251.3   70.1      0   1109    0.0    NaN    NaN      0      0  229.3  229.4    0.1     90     90    0.0  253.3  253.3
   2018     24    0.0  258.9  258.9   71.8      0   1199    0.0    NaN    NaN      0      0  229.3  229.4    0.1     90     90    0.0  261.3  261.3
   2019     24    0.0  266.3  266.3   74.0      0   1289    0.0    NaN    NaN      0      0  229.3  229.4    0.1     90     90    0.0  269.1  269.1
   2020     24    0.0  273.9  273.9   76.5      0   1379    0.0    NaN    NaN      0      0  229.3  229.4    0.1     90     90    0.0  277.0  277.0
   2021     24    0.0  281.1  281.1   78.8      0   1469    0.0    NaN    NaN      0      0  229.3  229.4    0.1     90     90    0.0  284.5  284.5
   2022     24    0.0  288.6  288.6   81.6      0   1559    0.0    NaN    NaN      0      0  229.3  229.4    0.1     90     90    0.0  292.3  292.3
   2023     24    0.0  295.8  295.8   83.8      0   1649    0.0    NaN    NaN      0      0  229.3  229.4    0.1     90     90    0.0  299.7  299.7
   2024     24    0.0  303.0  303.0   86.2      0   1739    0.0    NaN    NaN      0      0  229.3  229.4    0.1     90     90    0.0  307.0  307.0
   2025     24    0.0  309.8  309.8   88.5      0   1829    0.0    NaN    NaN      0      0  229.3  229.4    0.1     90     90    0.0  314.0  314.0
   2026     24    0.0  316.6  316.6   90.7      0   1919    0.0    NaN    NaN      0      0  229.3  229.4    0.1     90     90    0.0  320.8  320.8
   2027     24    0.0  323.2  323.2   92.7      0   2009    0.0    NaN    NaN      0      0  229.3  229.4    0.1     90     90    0.0  327.6  327.6
