    year   type mend_d mend_s mend_f send_f nend_d nend_s mout_d mout_s mout_f nout_d nout_s  min_d  min_s  min_f  nin_d  nin_s mint_d mint_s mint_f 
   1998     24  132.4  148.7   16.3   -3.9     30     79  165.3  160.5   -4.8     10      1  122.6  122.5   -0.1     20     20  162.1  157.7   -4.4
   1999     24  139.2  139.8    0.6   -4.5     50     78  137.7  140.5    2.9     10     31  113.9  113.8   -0.1     30     30  138.5  149.9   11.4
   2000     24  134.2  141.2    7.0    0.2     50     84  169.7  152.5  -17.2     10      4  134.0  134.0    0.0     10     10  142.1  142.7    0.5
   2001     24  147.1  150.6    3.5   -9.1     40     89  128.4  131.5    3.1     20      5  128.8  128.8    0.0     10     10  144.1  152.1    8.0
   2002     24  148.9  155.8    7.0   -5.7     60    109    0.0    NaN    NaN      0      0  129.8  129.8   -0.0     20     20  156.3  161.7    5.4
   2003     24  160.7  166.1    5.4   -3.1     60    114  146.5  149.5    3.0     10      5  145.6  145.6    0.0     10     10  160.6  167.2    6.6
   2004     24  171.2  175.8    4.6   -2.7     60    114    0.0    NaN    NaN      0      0  153.5    NaN    NaN      0      0  171.2  175.8    4.6
   2005     24  184.6  172.3  -12.3   -1.6     90    131    0.0  230.1  230.1      0     13  144.4  144.3   -0.1     30     30  182.2  186.3    4.0
   2006     24  200.5  184.0  -16.5   -0.8     70    121  164.7  163.0   -1.7     20     10  178.0    NaN    NaN      0      0  192.6  182.4  -10.2
   2007     24  211.5  186.9  -24.6    1.1    100    122    0.0  226.2  226.2      0     29  198.5  198.5    0.0     30     30  210.3  193.4  -16.9
   2008     24  206.3  188.7  -17.5  -11.8    170    200  231.3  235.5    4.2     10      2  177.3  177.3   -0.0     80     80  220.6  197.0  -23.6
   2009     24  211.2  198.5  -12.7  -10.9    170    211  215.4  208.9   -6.5     20      9  198.9  198.8   -0.1     20     20  217.0  198.9  -18.2
   2010     24  231.2  201.6  -29.6  -12.6    180    239  175.7  192.8   17.1     30     12  175.1  175.1    0.0     40     40  217.3  206.1  -11.2
   2011     24  217.3  211.1   -6.2   -3.6    190    281  261.8  222.4  -39.4     60     28  220.6  220.6   -0.1     70     70  239.8  209.7  -30.1
   2012     24  213.7  214.6    0.9   -6.9    210    320  208.0  184.9  -23.1     30     11  184.6  184.6    0.0     50     50  224.6  218.8   -5.8
   2013     24  215.0  220.7    5.7    1.6    260    364    0.0  187.0  187.0      0      6  211.4  211.4    0.0     50     50  220.4  221.5    1.2
   2014     24  211.4  224.0   12.6    9.8    270    437  236.4  257.4   21.0     70      7  202.4  202.4    0.0     80     80  221.9  229.4    7.5
   2015     24  224.3  232.7    8.4    8.2    320    487    0.0    NaN    NaN      0      0  229.3  229.3    0.0     50     50  220.6  233.1   12.5
   2016     24    0.0  240.7  240.7   62.2      0    537    0.0    NaN    NaN      0      0  229.3  229.3    0.0     50     50    0.0  241.8  241.8
   2017     24    0.0  248.3  248.3   64.1      0    587    0.0    NaN    NaN      0      0  229.3  229.3    0.0     50     50    0.0  250.1  250.1
   2018     24    0.0  255.8  255.8   66.1      0    637    0.0    NaN    NaN      0      0  229.3  229.3    0.0     50     50    0.0  258.1  258.1
   2019     24    0.0  263.2  263.2   68.3      0    687    0.0    NaN    NaN      0      0  229.3  229.3    0.0     50     50    0.0  265.9  265.9
   2020     24    0.0  270.5  270.5   70.5      0    737    0.0    NaN    NaN      0      0  229.3  229.3    0.0     50     50    0.0  273.5  273.5
   2021     24    0.0  277.8  277.8   73.7      0    787    0.0    NaN    NaN      0      0  229.3  229.3    0.0     50     50    0.0  281.1  281.1
   2022     24    0.0  285.1  285.1   76.4      0    837    0.0    NaN    NaN      0      0  229.3  229.3    0.0     50     50    0.0  288.6  288.6
   2023     24    0.0  292.5  292.5   79.5      0    887    0.0    NaN    NaN      0      0  229.3  229.3    0.0     50     50    0.0  296.3  296.3
   2024     24    0.0  300.0  300.0   82.4      0    937    0.0    NaN    NaN      0      0  229.3  229.3    0.0     50     50    0.0  304.0  304.0
   2025     24    0.0  307.1  307.1   85.1      0    987    0.0    NaN    NaN      0      0  229.3  229.3    0.0     50     50    0.0  311.3  311.3
   2026     24    0.0  314.2  314.2   87.6      0   1037    0.0    NaN    NaN      0      0  229.3  229.3    0.0     50     50    0.0  318.5  318.5
   2027     24    0.0  321.2  321.2   90.1      0   1087    0.0    NaN    NaN      0      0  229.3  229.3    0.0     50     50    0.0  325.6  325.6
